#
32.774341295538,35.0227317810059
32.7742763455231,35.0227081775665
32.7737080263972,35.0233197212219
32.7741936536506,35.0235307216644
#
32.7741906468396,35.0236684083939
32.7739921863282,35.0242611765862
32.7739831654749,35.0242584943771
#
32.7744477426423,35.022611618042
32.7740959271462,35.0217425823212
32.7745289306363,35.0213670730591
32.7748175984592,35.0216460227966
32.7751423486408,35.0224184989929
32.775620450918,35.0216996669769
32.7758617560872,35.0218257308006
32.7758098869589,35.0218284130096
#
32.774341295538,35.0227317810059
32.7741590736197,35.0225043296814
32.7736809634912,35.0227510929108
32.7731667667127,35.0225794315338
32.7729141777334,35.0218605995178
32.7731306826167,35.021356344223
32.7739064874568,35.0208306312561
32.7744657844252,35.0205516815186
32.7751152861709,35.0214314460754
32.7758549907187,35.0214314460754
32.7761436542402,35.0210988521576
32.7765236511151,35.0216956436634
32.7759812811246,35.0216996669769
#
32.7763917234345,35.0227382183075
32.7764142754411,35.0227618217468
32.7758617560872,35.0218257308006
#
32.776441337516,35.0229227542877
32.7760895299012,35.0232982635498
32.7757016378421,35.0237059593201
32.7756926170764,35.0241243839264
32.7752415776265,35.0246822834015
32.7750701820362,35.0239205360413
32.7749348694948,35.0241136550903
32.7747995567477,35.0240063667297
32.7747724941736,35.0242209434509
32.7748897652686,35.0253796577454
32.7746913064019,35.0262379646301
32.7748807444206,35.0270426273346
32.7753678689029,35.0271391868591
32.7754941600001,35.0273430347443
32.7759948111886,35.0291186571121
32.775963239649,35.028909444809
#
32.7759948111886,35.0291186571121
32.7760354055294,35.0289416313171
32.7760354055294,35.0299501419067
32.7754219936808,35.0300145149231
32.7744297008559,35.0297355651855
32.7742492827898,35.0295209884644
32.7751152861709,35.0277185440063
32.7755663262609,35.0269675254822
32.7752145151868,35.0269997119904
32.7750431195444,35.0269675254822
32.7749213382294,35.026935338974
32.7747815150325,35.0263291597366
32.7748581922967,35.0259214639664
32.7750205674616,35.0250738859177
32.7750160570443,35.0243979692459
32.7749484007582,35.0242048501968
32.774867213147,35.0239044427872
32.7747815150325,35.0237971544266
32.7746687542299,35.0238025188446
32.774560503725,35.0239634513855
32.7743530232225,35.0242102146149
32.7741906468396,35.0244355201721
32.7739921863282,35.0242611765862
32.7740778852883,35.0242692232132
#
32.7776771631894,35.0214931368828
32.7778124718684,35.0215923786163
32.7779658211074,35.0220429897308
32.7782093752378,35.0218069553375
32.7783446828,35.022064447403
32.7789801240611,35.0222814083099
32.7789400336292,35.0223112106323
#
32.7789801240611,35.0222814083099
32.7791655442667,35.0228369235992
#
32.7789801240611,35.0222814083099
32.7788317883202,35.0227081775665
32.7786152973071,35.0231802463531
32.7777493279873,35.0240170955658
32.7774155667286,35.0244033336639
32.7784479166875,35.0252759456635
32.7784619491875,35.0254654884338
#
32.7784479166875,35.0252759456635
32.7784348877272,35.0258839130402
32.7780334744814,35.0272276997566
32.7780289648348,35.0272250175476
#
32.7780334744814,35.0272276997566
32.7779026773351,35.0272464752197
32.7775238137605,35.0267744064331
32.7771269073331,35.0274395942688
32.7766397924799,35.0275683403015
32.7764052547477,35.0276648998261
32.776549585733,35.0280833244324
32.7760624677194,35.0282442569733
32.7759948111886,35.0291186571121
#
32.7780921085175,35.0274181365967
32.7783627237927,35.0276327133179
32.7787776656163,35.0266027450562
32.77951733972,35.0252938270569
32.7801126827029,35.0247573852539
32.7799503168299,35.0244998931885
32.779481258199,35.024585723877
32.77951733972,35.0239849090576
32.7795534212263,35.0237059593201
32.7792286871428,35.0237059593201
32.7787415837954,35.0234270095825
32.779138482452,35.0228570401669
32.7789580745013,35.0230836868286
#
32.7771314170937,35.0237140059471
32.7765225236911,35.0241994857788
#
32.7764774196456,35.0242169201374
32.7763872133581,35.0243067741394
32.7758076315056,35.0250269472599
32.7757918454486,35.0250685214996
#
32.7771314170937,35.0237140059471
32.7771178867119,35.0235235691071
32.7768562882994,35.0232338905334
32.7778124718684,35.0221931934357
32.7775959783753,35.0218498706818
32.7776771631894,35.0214931368828
#
32.7758730322163,35.0251221656799
32.7759181359441,35.0253474712372
32.7754490560574,35.0258946418762
32.7750160570443,35.0259482860565
32.7746822855338,35.0266456604004
32.7747905358906,35.026935338974
32.7755933885936,35.0272464752197
32.7759271566869,35.0271928310394
32.7763060270595,35.0274610519409
32.7759948111886,35.0291186571121
32.7759361774288,35.0291669368744
#
32.7758076315056,35.0250269472599
32.7757918454486,35.0250899791718
32.7764323168253,35.0258195400238
32.7770276804497,35.0258302688599
32.7777763896561,35.0251114368439
32.7784479166875,35.0252759456635
32.7783537032968,35.025486946106
#
32.7776771631894,35.0214931368828
32.7776140195198,35.021345615387
32.7774606696746,35.0210344791412
32.7777493279873,35.0202083587646
32.7773885049501,35.0200366973877
32.7773885049501,35.0204336643219
32.7769735566484,35.0213992595673
32.7765236511151,35.0216956436634
32.7765405650533,35.0217962265015
#
32.7764774196456,35.0242169201374
32.7763511305679,35.0241029262543
32.7762609235283,35.0238990783691
32.7761075713512,35.0237274169922
32.7754129728868,35.0237274169922
32.7752145151868,35.0235879421234
32.7749258486514,35.0237381458282
32.7746732646648,35.0234591960907
32.7747634733137,35.0230515003204
32.774341295538,35.0227317810059
32.7745740350453,35.0228691101074
#
32.7764774196456,35.0242169201374
32.7765044823252,35.0244033336639
32.7772080928828,35.0250577926636
32.7784479166875,35.0252759456635
32.7782995803021,35.0256264209747
#
32.7763917234345,35.0227382183075
32.7766037097921,35.0227403640747
32.7775147931795,35.0220859050751
32.7776591223652,35.0223863124847
32.7784890106395,35.0214636325836
32.7789801240611,35.0222814083099
32.7789490540657,35.0221395492554
